reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.55,30.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.6,31.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.65,32.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.7,34.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.75,35.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.8,36.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.85,37.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.9,38.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.95,40.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.975,46.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.99,55.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.01,6.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.025,6.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.05,7.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.1,8.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.15,8.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.2,9.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.25,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.3,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.35,11.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.4,12.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.45,12.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.5,13.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.55,13.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.6,14.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.65,15.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.7,16.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.75,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.8,19.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.85,20.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.9,21.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.95,24.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.975,30.0
2026-09-19,wk inc covid hosp,0,2026-09-19,16,quantile,0.99,33.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.01,35.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.025,36.0
